transaction_id,customer_id,transaction_date,amount,payment_method
12010,969,2023-01-07,4387.39,UPI
12011,130,2021-05-22,4627.98,Card
12012,293,2022-10-10,3385.04,UPI
12013,897,2021-06-25,4663.21,UPI
12014,132,2022-10-16,2049.61,Wallet
12015,356,2022-03-25,4769.78,UPI
12016,54,2022-08-15,3543.64,Wallet
12017,890,2021-03-23,305.83,Wallet
12018,793,2021-05-15,4543.68,Card
12019,387,2022-12-20,2473.92,Wallet
12020,265,2023-05-06,2355.6,UPI
12021,982,2021-06-26,2875.69,UPI
12022,215,2022-01-18,831.98,Wallet
12023,460,2021-08-31,2398.91,Card
12024,458,2022-07-21,4172.52,Wallet
12025,802,2021-05-21,175.86,Wallet
12026,43,2022-04-02,1437.29,UPI
12027,586,2022-03-16,112.03,Card
12028,862,2021-02-25,2136.99,Card
12029,278,2022-06-11,3668.75,Card
12030,838,2022-11-28,4013.98,Card
12031,754,2023-04-06,4731.43,UPI
12032,130,2022-02-23,3081.67,Card
12033,350,2021-03-29,1347.67,Card
12034,706,2022-09-01,4628.32,Card
12035,544,2022-10-18,3899.05,UPI
12036,106,2021-01-08,2914.7,UPI
12037,912,2022-04-22,3508.64,Card
12038,716,2021-08-03,4629.15,UPI
12039,1,2022-11-16,3590.73,Wallet
12040,757,2023-01-05,1905.04,Card
12041,584,2022-07-06,3593.84,UPI
12042,432,2022-05-12,297.36,Card
12043,306,2022-11-25,1993.44,Card
12044,909,2022-05-18,2090.98,UPI
12045,527,2023-02-21,917.51,Wallet
12046,53,2022-11-30,213.12,Card
12047,940,2021-09-02,753.57,Wallet
12048,520,2022-04-23,3307.65,UPI
12049,330,2021-11-05,4031.22,Card
12050,558,2021-08-19,4942.2,UPI
12051,325,2022-01-18,1797.18,UPI
12052,114,2021-06-04,3036.96,UPI
12053,147,2021-06-24,4692.01,UPI
12054,166,2023-04-28,918.5,Card
12055,379,2021-04-25,3616.46,Wallet
12056,139,2022-01-25,3799.4,Wallet
12057,629,2021-11-07,535.98,Card
12058,299,2021-10-27,4320.12,Card
12059,276,2021-01-18,4084.21,Wallet
12060,916,2023-02-23,263.67,Wallet
12061,789,2021-01-12,546.31,Card
12062,850,2022-02-08,340.72,UPI
12063,825,2023-03-24,1740.24,Card
12064,178,2022-12-05,2595.52,Wallet
12065,842,2021-08-20,2708.5,UPI
12066,354,2022-08-28,1411.57,Wallet
12067,154,2022-12-31,4566.82,UPI
12068,926,2021-10-05,1904.49,Wallet
12069,201,2021-12-19,323.2,UPI
12070,878,2021-10-30,1571.11,Card
12071,115,2022-06-25,2702.44,Card
12072,671,2022-04-15,2100.29,UPI
12073,554,2023-03-24,1441.83,UPI
12074,759,2021-03-18,743.48,Card
12075,68,2022-06-05,4113.91,Card
12076,445,2021-01-24,4981.11,UPI
12077,445,2021-01-15,1714.76,UPI
12078,326,2022-11-07,1969.94,Card
12079,846,2022-06-09,3128.38,Wallet
12080,708,2021-12-13,3620.36,Card
12081,602,2021-06-21,2020.94,UPI
12082,623,2023-05-19,4534.15,UPI
12083,880,2021-11-23,2844.02,Wallet
12084,359,2022-12-13,2306.91,Card
12085,145,2022-04-30,3268.7,UPI
12086,275,2022-05-04,4768.74,Card
12087,509,2022-04-07,3993.31,UPI
12088,179,2022-01-13,296.06,Wallet
12089,753,2022-08-11,1728.32,Card
12090,838,2021-06-13,2405.67,Card
12091,831,2022-01-07,1641.14,Wallet
12092,477,2022-07-27,3530.92,UPI
12093,843,2022-02-28,4148.72,UPI
12094,976,2023-01-27,3683.59,Card
12095,414,2022-04-22,4947.73,Wallet
12096,153,2022-01-17,1435.48,Card
12097,104,2021-06-04,4387.45,Card
12098,75,2021-09-14,3856.45,UPI
12099,128,2023-01-26,1874.68,UPI
12100,711,2022-11-05,3697.21,UPI
12101,666,2021-03-09,609.97,UPI
12102,568,2021-12-10,3967.73,UPI
12103,790,2021-10-04,2708.42,Wallet
12104,345,2022-11-04,1532.22,Card
12105,531,2022-01-26,3313.31,Wallet
12106,159,2022-03-25,3243.94,Card
12107,538,2021-09-16,1126.48,UPI
12108,426,2021-11-03,248.95,Wallet
12109,681,2023-04-27,2224.75,Card
12110,996,2021-04-05,2890.61,UPI
12111,23,2022-04-09,4395.37,UPI
12112,47,2021-09-03,4648.26,Wallet
12113,525,2023-01-03,2691.15,Wallet
12114,729,2022-09-27,3793.64,Wallet
12115,834,2021-07-06,2252.59,UPI
12116,706,2023-02-13,3755.8,Card
12117,144,2023-02-24,1103.53,Card
12118,585,2022-01-08,1918.22,Wallet
12119,668,2022-07-26,3207.72,Card
12120,589,2022-02-10,188.97,UPI
12121,419,2022-02-12,3640.06,Card
12122,681,2021-05-05,4194.12,UPI
12123,973,2021-12-03,2055.79,Wallet
12124,799,2021-12-07,2294.92,Card
12125,85,2022-07-17,4271.28,UPI
12126,416,2021-06-27,3900.71,Wallet
12127,694,2022-10-13,1511.93,Wallet
12128,482,2023-04-19,1687.48,Wallet
12129,456,2021-06-19,3426.5,Wallet
12130,827,2021-02-08,2859.67,Card
12131,297,2021-03-10,894.92,UPI
12132,112,2021-08-24,1618.66,Card
12133,962,2022-07-14,4509.92,UPI
12134,230,2022-01-16,3472.05,Wallet
12135,96,2021-02-26,4931.27,Card
12136,950,2021-10-04,3858.36,Wallet
12137,680,2023-04-30,4715.67,UPI
12138,378,2021-04-09,1159.32,Wallet
12139,156,2022-06-11,3880.28,Card
12140,421,2021-11-21,199.07,Card
12141,105,2022-04-06,3386.72,UPI
12142,705,2021-06-28,2399.48,UPI
12143,330,2023-04-24,1799.12,Card
12144,439,2022-07-28,4325.78,Card
12145,132,2021-04-29,4285.91,Card
12146,867,2022-04-14,209.28,Card
12147,382,2022-07-03,3086.58,UPI
12148,138,2022-10-08,1902.38,Card
12149,943,2022-03-31,2136.74,UPI
12150,843,2021-01-26,4177.0,Card
12151,270,2022-05-05,1618.21,Card
12152,550,2021-01-08,4720.94,Wallet
12153,396,2022-05-31,980.21,Wallet
12154,557,2022-06-17,3347.34,Card
12155,913,2021-05-29,3393.31,UPI
12156,464,2022-05-03,1335.76,Card
12157,675,2021-01-25,1691.28,Wallet
12158,450,2022-10-17,4190.51,Card
12159,331,2023-01-27,3832.85,Wallet
12160,253,2022-07-09,1712.57,Card
12161,681,2022-03-01,2716.39,Card
12162,963,2021-10-20,402.23,UPI
12163,285,2021-07-04,1122.85,Wallet
12164,274,2022-07-08,2480.52,Wallet
12165,20,2022-03-07,521.27,Wallet
12166,239,2022-08-27,4232.33,UPI
12167,270,2021-11-13,3618.23,Card
12168,418,2022-02-02,4723.8,UPI
12169,945,2021-11-20,3497.99,Card
12170,310,2022-07-19,4707.97,UPI
12171,31,2022-08-19,2817.11,UPI
12172,826,2022-06-30,3041.07,Wallet
12173,104,2021-03-17,4887.16,UPI
12174,682,2023-05-15,3246.43,Card
12175,186,2022-12-10,250.85,UPI
12176,128,2022-05-01,3646.63,UPI
12177,210,2023-03-09,4536.8,Card
12178,414,2021-03-29,3998.34,Wallet
12179,281,2023-01-17,2960.78,Card
12180,959,2021-08-20,3389.39,Card
12181,253,2021-01-07,4951.94,Card
12182,19,2023-03-15,544.24,UPI
12183,712,2022-07-04,3369.5,UPI
12184,732,2021-02-21,1488.65,Card
12185,136,2022-10-17,3236.44,Card
12186,223,2022-01-31,3077.36,Wallet
12187,3,2021-08-09,851.94,UPI
12188,963,2022-03-04,1113.06,UPI
12189,236,2023-01-22,3145.98,UPI
12190,854,2021-05-23,728.33,UPI
12191,465,2023-05-11,1399.39,Card
12192,228,2021-12-29,4192.7,Card
12193,913,2022-01-17,1702.75,Wallet
12194,654,2022-07-15,2491.49,UPI
12195,499,2021-10-04,4711.59,UPI
12196,521,2021-09-28,1213.03,Card
12197,702,2021-01-14,2009.17,Wallet
12198,862,2021-10-25,3071.64,Card
12199,917,2022-04-09,3801.16,UPI
12200,972,2022-06-11,4518.1,UPI
12201,677,2021-08-22,4585.82,Wallet
12202,992,2022-07-29,3905.54,Card
12203,139,2022-12-09,1218.82,UPI
12204,276,2021-01-27,221.57,UPI
12205,291,2022-04-16,1980.49,Wallet
12206,53,2021-04-03,793.59,UPI
12207,687,2022-09-09,3580.9,UPI
12208,110,2021-11-05,3339.54,Card
12209,715,2021-02-21,315.46,Wallet
12210,948,2021-11-15,4199.31,Wallet
12211,648,2021-06-30,1318.84,Wallet
12212,4,2022-07-23,2217.91,Card
12213,667,2021-04-30,3372.88,Wallet
12214,684,2023-03-31,2204.15,UPI
12215,936,2023-05-25,2262.31,Wallet
12216,870,2021-02-12,421.58,UPI
12217,47,2022-10-09,2067.07,Wallet
12218,94,2023-06-04,3847.75,Wallet
12219,940,2021-09-17,4584.36,Card
12220,560,2021-07-16,2126.14,Wallet
12221,752,2022-10-07,2175.57,Wallet
12222,859,2021-09-12,3542.87,Card
12223,213,2023-01-02,4719.58,UPI
12224,436,2021-12-02,1408.6,Wallet
12225,852,2022-07-07,2256.71,Wallet
12226,508,2022-05-17,4000.27,UPI
12227,836,2023-06-19,3087.5,Card
12228,651,2021-09-12,641.87,Wallet
12229,205,2022-05-29,3175.89,Card
12230,381,2022-12-08,1015.06,UPI
12231,73,2021-08-30,2600.06,UPI
12232,516,2021-05-29,2692.61,Card
12233,76,2022-12-11,4393.4,UPI
12234,841,2021-10-26,2366.22,UPI
12235,77,2023-01-27,1469.27,Wallet
12236,816,2023-04-30,1231.74,Card
12237,768,2022-09-12,4383.83,Wallet
12238,410,2022-03-29,937.95,Card
12239,614,2022-01-28,2186.76,Wallet
12240,106,2021-07-31,1017.15,UPI
12241,845,2022-10-30,3889.19,Card
12242,551,2022-06-22,2424.43,Card
12243,476,2022-08-17,1820.6,Card
12244,826,2022-08-18,1869.39,Card
12245,275,2021-05-11,4275.85,UPI
12246,88,2021-11-25,2813.49,UPI
12247,723,2022-09-04,3617.55,UPI
12248,881,2021-09-13,4495.49,Wallet
12249,77,2022-04-24,4518.53,UPI
12250,77,2022-07-15,1709.69,Wallet
12251,442,2021-03-04,4767.01,Wallet
12252,540,2021-11-07,221.89,UPI
12253,245,2022-02-11,1946.49,UPI
12254,578,2023-03-13,4489.41,UPI
12255,778,2021-04-15,1445.72,Wallet
12256,382,2022-09-09,1438.1,Card
12257,982,2023-04-17,1582.85,UPI
12258,717,2021-01-15,3100.34,Wallet
12259,570,2022-11-18,2247.83,Wallet
12260,713,2021-09-16,3661.0,UPI
12261,737,2022-12-24,4485.06,Wallet
12262,142,2022-02-16,3403.58,UPI
12263,893,2021-09-16,1101.89,Wallet
12264,368,2022-09-06,4670.14,Card
12265,84,2021-09-17,1396.02,Wallet
12266,143,2023-05-06,834.48,UPI
12267,352,2022-11-02,540.84,Card
12268,545,2021-02-14,2860.58,UPI
12269,913,2023-03-24,657.44,Wallet
12270,152,2023-02-02,780.0,Card
12271,158,2021-11-27,1570.15,Card
12272,446,2021-06-14,1480.1,Wallet
12273,653,2021-07-12,3060.77,Card
12274,958,2022-06-05,4102.05,Card
12275,763,2022-02-05,3830.61,Card
12276,303,2022-01-09,1386.17,UPI
12277,624,2021-03-06,1302.02,UPI
12278,656,2022-01-22,4832.38,Card
12279,450,2022-05-10,140.36,Wallet
12280,721,2023-03-05,4410.63,Wallet
12281,224,2022-11-24,1078.67,UPI
12282,43,2022-02-19,4741.69,Wallet
12283,264,2023-03-05,1777.31,Card
12284,756,2023-03-02,2257.72,Wallet
12285,3,2021-01-30,3564.89,UPI
12286,637,2021-09-23,2979.58,UPI
12287,268,2021-11-24,1657.9,Card
12288,596,2022-05-07,2813.77,UPI
12289,16,2021-08-05,3680.46,UPI
12290,334,2021-11-16,307.44,UPI
12291,464,2022-02-03,154.88,Wallet
12292,59,2023-06-10,2344.53,UPI
12293,177,2021-04-15,746.0,Wallet
12294,63,2022-11-27,3355.29,UPI
12295,958,2021-11-26,1148.86,UPI
12296,561,2022-10-22,2220.97,Wallet
12297,307,2022-09-09,1068.59,Wallet
12298,246,2021-02-16,2787.57,Card
12299,289,2022-08-22,668.66,Card
12300,798,2023-04-01,213.22,Wallet
12301,955,2022-10-03,350.55,UPI
12302,332,2023-02-09,4775.87,Card
12303,527,2021-11-10,797.2,Wallet
12304,850,2021-05-27,3571.54,Wallet
12305,255,2022-04-07,432.84,UPI
12306,604,2022-08-07,629.99,Wallet
12307,510,2022-05-01,2593.49,Card
12308,791,2022-10-14,2377.87,UPI
12309,718,2022-02-14,4762.74,Wallet
12310,606,2021-01-27,4729.69,Wallet
12311,737,2021-01-29,3920.08,UPI
12312,813,2021-09-28,3050.3,UPI
12313,830,2022-11-17,2329.31,UPI
12314,463,2022-05-16,1845.27,Card
12315,199,2021-09-10,4740.73,Card
12316,271,2022-01-20,3054.25,Wallet
12317,746,2021-03-01,2937.46,Wallet
12318,558,2021-04-17,1236.32,UPI
12319,64,2021-08-08,328.82,Wallet
12320,230,2022-03-17,4731.42,Wallet
12321,942,2023-02-10,1637.3,UPI
12322,952,2023-06-02,2268.69,Card
12323,249,2022-10-20,661.74,Card
12324,246,2022-07-18,4200.93,Card
12325,940,2022-07-26,235.4,Wallet
12326,587,2022-06-30,4186.55,UPI
12327,157,2021-04-06,787.4,Card
12328,735,2021-03-30,4444.16,Wallet
12329,702,2023-04-08,3675.89,UPI
12330,985,2021-08-19,906.88,Card
12331,564,2021-10-02,2872.51,Card
12332,950,2021-09-03,1632.02,UPI
12333,88,2021-04-21,973.34,Wallet
12334,313,2021-08-22,4309.99,Wallet
12335,851,2021-10-05,2077.26,Card
12336,66,2022-04-22,2052.86,UPI
12337,662,2022-02-21,932.44,Wallet
12338,20,2022-11-09,1977.02,UPI
12339,33,2021-05-08,4370.92,UPI
12340,840,2021-08-25,1879.33,Card
12341,793,2023-03-14,4762.86,UPI
12342,558,2022-09-11,4736.91,UPI
12343,73,2021-05-08,810.0,UPI
12344,866,2022-12-08,968.83,Wallet
12345,825,2023-05-01,4327.1,Card
12346,343,2022-01-29,2024.53,Card
12347,133,2022-04-20,121.43,UPI
12348,55,2022-10-17,1441.97,UPI
12349,61,2022-01-30,3028.38,Wallet
12350,857,2021-04-21,4016.4,Card
12351,520,2021-03-31,753.6,Wallet
12352,272,2023-02-02,641.65,Card
12353,246,2021-10-07,4618.25,Wallet
12354,176,2021-11-29,3780.63,UPI
12355,628,2021-08-12,2989.92,Wallet
12356,317,2021-04-11,3869.02,UPI
12357,783,2021-05-12,2201.39,Card
12358,705,2021-01-13,3816.43,Card
12359,662,2022-04-02,1921.83,UPI
12360,131,2022-03-17,1296.06,Card
12361,102,2021-04-08,3672.17,Wallet
12362,310,2021-04-30,2156.39,UPI
12363,782,2021-10-20,4908.75,Card
12364,292,2023-03-27,1812.48,Wallet
12365,722,2022-12-12,4616.46,Wallet
12366,495,2021-01-01,4671.52,Card
12367,361,2022-07-26,1285.08,Card
12368,338,2021-09-07,4011.28,Wallet
12369,579,2022-10-14,2222.07,UPI
12370,10,2021-05-29,4595.87,Card
12371,49,2022-01-30,2305.61,Card
12372,487,2021-02-13,3747.09,UPI
12373,623,2023-06-02,2388.14,UPI
12374,321,2022-11-29,1216.22,Card
12375,731,2022-09-12,1076.82,UPI
12376,569,2021-02-13,2184.61,Wallet
12377,795,2021-03-19,3801.92,Wallet
12378,971,2021-08-14,3064.85,Wallet
12379,625,2021-06-11,3474.28,Card
12380,133,2023-03-04,1483.4,UPI
12381,583,2021-09-10,2459.03,Wallet
12382,83,2021-05-12,317.54,UPI
12383,57,2022-03-24,4105.91,Wallet
12384,376,2023-06-03,4950.47,UPI
12385,349,2023-06-06,2093.71,Wallet
12386,271,2022-04-19,153.72,Wallet
12387,483,2022-10-18,931.98,Wallet
12388,111,2023-02-17,3297.38,Wallet
12389,869,2021-04-19,3099.19,Wallet
12390,887,2022-12-07,3960.54,Wallet
12391,76,2021-02-04,1344.03,Wallet
12392,158,2022-04-12,3841.8,Wallet
12393,532,2021-10-02,3471.12,Wallet
12394,933,2021-07-06,1681.79,UPI
12395,643,2021-08-31,2772.89,UPI
12396,329,2021-09-21,821.64,Card
12397,122,2022-06-06,2317.57,Wallet
12398,41,2022-11-09,4417.87,UPI
12399,167,2022-06-25,2163.84,UPI
12400,922,2023-02-22,4213.88,UPI
12401,642,2021-03-28,2992.24,UPI
12402,23,2022-06-19,1040.2,UPI
12403,279,2021-07-29,2947.42,UPI
12404,763,2021-02-15,2579.32,Card
12405,469,2022-04-12,2053.34,UPI
12406,400,2022-06-24,686.19,Card
12407,9,2021-01-26,2141.87,Card
12408,13,2021-09-23,456.54,Wallet
12409,924,2021-06-24,583.97,Wallet
12410,923,2022-05-31,2137.99,Wallet
12411,819,2021-11-07,1596.37,UPI
12412,832,2021-11-18,4635.17,Wallet
12413,52,2022-08-02,1940.96,UPI
12414,209,2021-05-15,3813.5,UPI
12415,550,2021-02-24,2698.21,Wallet
12416,612,2022-06-27,3550.02,Wallet
12417,705,2022-08-09,1374.57,Card
12418,402,2022-06-15,4715.33,Card
12419,191,2021-06-05,2697.43,UPI
12420,51,2023-04-29,4173.49,UPI
12421,393,2022-10-30,1888.72,Wallet
12422,653,2021-05-27,591.04,Wallet
12423,680,2022-04-30,3401.19,Card
12424,823,2022-08-22,138.02,Wallet
12425,621,2021-01-20,2428.94,UPI
12426,719,2021-09-26,1044.73,Wallet
12427,939,2021-11-29,3174.14,Card
12428,300,2022-07-09,4899.16,UPI
12429,622,2022-02-05,2375.57,Card
12430,196,2021-11-02,4105.74,Card
12431,417,2021-01-28,2588.14,UPI
12432,664,2022-04-12,2529.62,Card
12433,420,2021-09-17,4659.08,Wallet
12434,755,2022-06-18,4460.83,Wallet
12435,640,2023-06-06,3950.42,Card
12436,617,2021-04-11,1551.65,Wallet
12437,522,2022-07-05,2770.54,Card
12438,356,2023-03-13,1197.1,Wallet
12439,148,2021-12-19,2275.19,Card
12440,365,2021-10-27,2472.64,Wallet
12441,364,2022-11-13,4175.04,UPI
12442,971,2021-10-23,4490.54,UPI
12443,652,2021-12-19,2131.64,Wallet
12444,702,2021-05-10,186.75,Card
12445,402,2021-06-05,4322.69,Wallet
12446,606,2021-03-15,953.97,Card
12447,492,2021-12-08,3147.22,Wallet
12448,229,2022-04-10,222.36,Wallet
12449,575,2021-03-31,2057.58,UPI
12450,852,2022-08-02,4931.21,Card
12451,537,2022-03-31,593.4,Card
12452,268,2023-01-18,2176.1,Card
12453,405,2022-12-13,1605.03,Card
12454,793,2021-11-28,4534.93,Card
12455,11,2023-01-09,4359.77,UPI
12456,320,2021-12-14,1264.72,Wallet
12457,713,2021-08-21,497.82,Card
12458,126,2023-02-17,3172.98,Card
12459,306,2022-08-21,1748.21,Wallet
12460,702,2021-04-12,3393.21,UPI
12461,511,2022-04-26,257.39,UPI
12462,89,2021-08-02,753.66,UPI
12463,355,2021-04-18,3463.22,Wallet
12464,628,2021-06-14,1140.62,Wallet
12465,352,2022-08-26,4302.18,UPI
12466,689,2022-12-05,387.1,UPI
12467,14,2021-12-01,1155.86,Wallet
12468,257,2021-03-27,4992.95,UPI
12469,209,2023-01-04,2222.07,Card
12470,281,2023-05-25,3544.53,Wallet
12471,443,2022-02-28,995.05,UPI
12472,840,2022-09-05,3088.36,Card
12473,837,2023-01-08,3657.92,Wallet
12474,389,2021-12-30,1640.94,Wallet
12475,617,2021-03-01,4161.6,Card
12476,483,2022-04-27,3056.75,Wallet
12477,147,2021-09-07,2006.7,UPI
12478,279,2022-07-14,2832.45,Wallet
12479,521,2021-04-27,2926.13,UPI
12480,630,2023-01-09,911.12,Card
12481,606,2023-05-24,2073.39,Card
12482,434,2022-06-29,1782.81,Wallet
12483,144,2021-02-13,2064.42,Card
12484,289,2022-05-24,3829.44,Card
12485,386,2021-06-14,2464.44,Wallet
12486,14,2022-01-03,4707.55,UPI
12487,257,2023-05-07,1539.01,Wallet
12488,346,2021-10-19,2136.95,Wallet
12489,698,2023-04-29,3956.09,UPI
12490,345,2023-05-06,2775.52,UPI
12491,400,2023-06-17,2780.44,UPI
12492,207,2023-03-10,361.37,Wallet
12493,858,2023-05-26,2053.14,UPI
12494,943,2023-01-07,1426.6,Card
12495,172,2021-10-13,4996.74,UPI
12496,464,2021-07-23,1610.94,Card
12497,270,2022-11-15,4434.03,UPI
12498,221,2022-06-08,3413.55,Card
12499,152,2023-03-30,1770.49,Card
12500,623,2021-05-01,2763.32,Card
12501,183,2023-01-26,4218.63,Card
12502,399,2022-10-26,4428.5,Card
12503,851,2022-10-26,885.93,UPI
12504,72,2021-07-07,1763.91,Wallet
12505,418,2021-01-13,1742.59,Wallet
12506,898,2022-08-26,306.02,Wallet
12507,283,2021-07-19,3031.37,Wallet
12508,74,2022-08-09,4288.62,Wallet
12509,355,2023-02-07,1969.71,Card
12510,727,2022-04-01,3726.18,UPI
12511,497,2022-03-24,3175.73,Card
12512,328,2023-02-27,1940.68,UPI
12513,988,2023-04-20,791.19,UPI
12514,535,2023-04-21,3575.69,UPI
12515,580,2021-03-12,4287.37,UPI
12516,910,2022-08-13,3460.69,Wallet
12517,447,2023-03-07,187.6,UPI
12518,373,2021-05-10,1159.54,UPI
12519,362,2023-06-08,440.45,Wallet
12520,93,2021-02-12,2894.89,Card
12521,321,2022-06-04,3806.74,Card
12522,324,2021-01-13,641.84,Card
12523,384,2022-12-26,4207.86,Card
12524,575,2022-09-15,2821.99,UPI
12525,736,2023-03-14,3480.85,Wallet
12526,737,2022-06-19,4859.87,Wallet
12527,881,2021-10-29,510.04,Card
12528,346,2023-02-05,4516.0,Wallet
12529,849,2022-06-11,717.9,UPI
12530,103,2022-10-04,2025.5,Card
12531,215,2022-07-27,4272.05,UPI
12532,192,2021-04-25,4540.65,UPI
12533,672,2022-04-05,2581.22,UPI
12534,884,2023-04-12,3011.11,UPI
12535,719,2022-05-20,3569.92,UPI
12536,781,2021-11-04,4180.52,Card
12537,194,2021-11-21,695.4,UPI
12538,380,2022-08-02,4069.34,Card
12539,403,2023-01-31,2458.25,Wallet
12540,664,2021-06-24,2308.05,UPI
12541,749,2023-05-01,2177.11,UPI
12542,600,2022-05-29,2595.14,Wallet
12543,11,2021-06-21,4730.75,Card
12544,187,2022-05-17,2786.2,UPI
12545,726,2021-11-30,4770.57,Wallet
12546,15,2021-10-11,983.42,Wallet
12547,778,2022-04-20,3648.27,UPI
12548,297,2021-02-23,4079.97,Card
12549,411,2022-04-03,3427.73,Card
12550,956,2022-08-02,3073.92,UPI
12551,585,2022-02-24,2867.58,Wallet
12552,52,2022-09-06,4318.56,UPI
12553,640,2022-09-24,4126.07,Card
12554,28,2022-12-04,699.21,Wallet
12555,577,2022-02-13,4258.08,UPI
12556,17,2021-10-31,2128.94,Wallet
12557,351,2022-07-13,1343.11,Card
12558,428,2021-08-10,4361.87,Card
12559,650,2022-06-17,2216.92,Card
12560,831,2021-06-07,4060.99,UPI
12561,229,2021-12-14,1390.68,Wallet
12562,766,2021-06-08,119.25,UPI
12563,989,2023-06-08,2527.75,UPI
12564,210,2023-06-03,591.12,UPI
12565,431,2021-08-23,3796.44,UPI
12566,294,2022-10-24,1452.77,Wallet
12567,743,2022-02-09,2273.86,Wallet
12568,753,2021-09-14,526.46,UPI
12569,582,2022-11-08,1504.63,UPI
12570,104,2022-08-12,3929.3,Card
12571,204,2022-08-20,842.78,Card
12572,53,2022-07-12,3271.08,Wallet
12573,974,2021-02-16,4595.39,Card
12574,940,2021-08-01,3431.2,Wallet
12575,375,2022-04-24,4074.01,Wallet
12576,842,2022-05-02,633.96,Wallet
12577,54,2022-07-25,1328.59,Card
12578,276,2022-07-20,4483.24,Card
12579,335,2021-12-08,3604.02,Wallet
12580,31,2022-06-08,3233.81,Wallet
12581,135,2022-12-05,3352.46,UPI
12582,58,2022-05-18,2129.58,Wallet
12583,105,2021-01-06,318.33,Wallet
12584,266,2023-04-01,3943.76,UPI
12585,522,2021-05-24,3425.69,Wallet
12586,496,2023-05-08,2416.74,Wallet
12587,253,2021-09-18,4508.82,Wallet
12588,295,2022-08-08,1747.18,UPI
12589,668,2022-11-17,1542.18,Card
12590,158,2021-08-20,4376.7,Wallet
12591,549,2021-09-27,4005.24,UPI
12592,631,2022-03-23,2623.4,Wallet
12593,67,2023-05-24,740.6,UPI
12594,754,2021-08-10,1153.85,Wallet
12595,299,2021-02-21,3315.52,UPI
12596,463,2021-04-26,1986.7,Card
12597,725,2022-06-22,4198.72,Card
12598,820,2022-07-19,4754.78,Card
12599,101,2023-05-27,4047.62,Wallet
12600,56,2022-06-25,1949.97,UPI
12601,332,2021-01-19,3964.56,Wallet
12602,836,2023-03-26,1822.06,Wallet
12603,751,2022-01-27,918.79,UPI
12604,393,2023-03-02,263.63,Wallet
12605,743,2022-09-21,1990.01,UPI
12606,874,2022-09-10,4527.44,UPI
12607,381,2022-02-23,1271.03,Card
12608,92,2021-11-05,1111.91,Card
12609,791,2023-01-09,4852.12,Card
12610,447,2023-05-14,222.52,UPI
12611,109,2021-07-05,3950.33,Card
12612,317,2021-09-18,1674.71,UPI
12613,168,2022-06-12,283.69,Wallet
12614,812,2021-09-30,4597.23,Card
12615,982,2021-06-09,784.25,UPI
12616,920,2023-05-20,2803.72,UPI
12617,435,2023-02-01,1442.87,UPI
12618,442,2021-08-12,419.44,UPI
12619,218,2021-09-13,344.62,Card
12620,222,2021-06-29,666.23,Card
12621,673,2021-01-20,449.7,Card
12622,528,2022-09-16,3826.73,UPI
12623,278,2022-09-24,2479.27,Wallet
12624,569,2022-12-07,1780.17,UPI
12625,574,2022-04-13,2150.01,Wallet
12626,875,2022-09-15,4651.84,Card
12627,466,2021-07-29,4562.68,UPI
12628,839,2022-05-28,3606.81,UPI
12629,754,2021-02-27,4434.94,Card
12630,602,2021-04-03,1666.28,UPI
12631,584,2021-08-09,1967.44,Wallet
12632,838,2022-12-24,3107.19,Wallet
12633,30,2021-08-20,3155.77,Wallet
12634,359,2023-02-13,2460.33,UPI
12635,919,2021-12-30,2063.22,UPI
12636,288,2022-09-07,4932.28,Wallet
12637,86,2022-07-16,4123.51,UPI
12638,234,2022-01-09,2231.4,Wallet
12639,747,2022-09-14,3663.73,Card
12640,313,2022-04-01,1420.85,Wallet
12641,365,2021-03-29,590.83,Card
12642,777,2021-01-20,1826.91,Card
12643,799,2021-01-14,2074.57,Card
12644,839,2021-05-13,181.03,Wallet
12645,905,2023-03-19,4092.48,Wallet
12646,269,2021-02-03,1860.05,UPI
12647,698,2023-06-11,2944.05,UPI
12648,131,2021-07-27,462.42,Card
12649,803,2023-03-24,957.48,Wallet
12650,993,2021-07-18,4459.5,UPI
12651,789,2022-08-15,3082.57,UPI
12652,832,2022-08-06,4756.39,UPI
12653,351,2021-06-04,4993.88,Wallet
12654,180,2022-08-13,1922.11,UPI
12655,802,2021-03-19,1564.14,Card
12656,480,2021-06-21,4305.94,Wallet
12657,889,2021-10-16,4993.2,UPI
12658,163,2022-06-29,3185.24,UPI
12659,783,2023-03-23,3996.19,Wallet
12660,888,2023-02-27,3930.55,UPI
12661,96,2023-05-29,1841.16,UPI
12662,774,2022-02-24,2913.92,Card
12663,510,2021-01-07,4181.98,Wallet
12664,365,2021-06-09,3471.76,UPI
12665,981,2021-08-28,203.7,Wallet
12666,353,2022-02-27,1749.86,Wallet
12667,800,2022-06-20,807.93,Card
12668,436,2022-12-27,1241.56,Card
12669,83,2021-03-11,4536.9,Wallet
12670,225,2023-05-30,280.78,Card
12671,412,2021-08-04,1177.02,Card
12672,735,2021-04-14,1616.89,UPI
12673,981,2022-12-28,3122.73,Card
12674,118,2021-02-23,2717.1,Card
12675,482,2023-03-17,1169.52,UPI
12676,192,2021-11-26,904.78,UPI
12677,591,2023-04-28,1260.31,Wallet
12678,590,2021-07-22,2562.4,Card
12679,659,2021-10-15,1428.77,UPI
